,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,target
52,0.0,0.0,3.0,12.0,16.0,16.0,6.0,0.0,0.0,0.0,10.0,11.0,7.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,10.0,0.0,0.0,5.0,11.0,8.0,9.0,16.0,3.0,0.0,0.0,9.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,1.0,4.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,7
53,0.0,0.0,4.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,8.0,15.0,14.0,5.0,0.0,0.0,0.0,0.0,16.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,6.0,16.0,12.0,1.0,0.0,0.0,8
54,0.0,0.0,0.0,1.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,10.0,11.0,13.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,4.0,8.0,12.0,15.0,4.0,0.0,0.0,0.0,6.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,16.0,5.0,0.0,2
55,0.0,0.0,2.0,14.0,15.0,5.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,15.0,1.0,0.0,0.0,3.0,16.0,10.0,10.0,16.0,4.0,0.0,0.0,5.0,16.0,0.0,0.0,14.0,6.0,0.0,0.0,5.0,16.0,6.0,0.0,12.0,7.0,0.0,0.0,1.0,15.0,13.0,4.0,13.0,6.0,0.0,0.0,0.0,11.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,4.0,0.0,0.0,0
56,0.0,0.0,0.0,0.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,2.0,0.0,0.0,0.0,10.0,16.0,16.0,12.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,4.0,7.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1
57,0.0,0.0,0.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,0.0,2
58,0.0,0.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,1.0,11.0,12.0,7.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,15.0,8.0,4.0,0.0,0.0,0.0,4.0,16.0,16.0,13.0,16.0,6.0,0.0,0.0,0.0,7.0,16.0,7.0,13.0,14.0,0.0,0.0,0.0,0.0,7.0,15.0,15.0,5.0,0.0,6
59,0.0,1.0,10.0,15.0,11.0,1.0,0.0,0.0,0.0,3.0,8.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,1.0,0.0,0.0,0.0,0.0,11.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,16.0,1.0,0.0,0.0,0.0,13.0,16.0,15.0,10.0,0.0,0.0,3
60,0.0,0.0,10.0,15.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,1.0,9.0,5.0,6.0,16.0,7.0,0.0,0.0,0.0,14.0,12.0,15.0,11.0,2.0,0.0,3
61,0.0,0.0,6.0,13.0,16.0,6.0,0.0,0.0,0.0,3.0,16.0,14.0,15.0,16.0,1.0,0.0,0.0,0.0,5.0,0.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,3.0,0.0,0.0,3.0,15.0,16.0,16.0,16.0,9.0,0.0,0.0,5.0,13.0,14.0,16.0,11.0,3.0,0.0,0.0,0.0,0.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,0.0,7
62,0.0,0.0,14.0,16.0,14.0,6.0,0.0,0.0,0.0,0.0,7.0,10.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,0.0,5.0,9.0,14.0,16.0,7.0,0.0,0.0,0.0,13.0,16.0,16.0,10.0,1.0,0.0,3
63,0.0,3.0,16.0,16.0,14.0,7.0,1.0,0.0,0.0,1.0,9.0,9.0,15.0,16.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,1.0,10.0,10.0,16.0,16.0,3.0,0.0,0.0,2.0,13.0,16.0,12.0,5.0,0.0,0.0,3
64,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,1.0,0.0,0.0,0.0,1.0,11.0,16.0,5.0,0.0,0.0,0.0,0.0,8.0,16.0,10.0,0.0,10.0,6.0,0.0,0.0,12.0,16.0,8.0,9.0,16.0,12.0,0.0,0.0,2.0,15.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,4.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,0.0,0.0,4
65,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,15.0,12.0,7.0,0.0,0.0,0.0,2.0,16.0,12.0,4.0,11.0,10.0,0.0,0.0,0.0,8.0,14.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,6.0,12.0,14.0,9.0,0.0,6
66,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,10.0,1.0,0.0,0.0,7.0,16.0,12.0,12.0,16.0,4.0,0.0,0.0,0.0,9.0,15.0,12.0,5.0,0.0,6
67,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,7.0,4.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,15.0,15.0,4.0,10.0,16.0,0.0,0.0,0.0,4.0,14.0,16.0,12.0,7.0,0.0,6
68,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,0.0,0.0,0.0,0.0,3.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,10.0,16.0,5.0,7.0,15.0,1.0,0.0,0.0,2.0,11.0,15.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,4
69,0.0,0.0,6.0,12.0,13.0,6.0,0.0,0.0,0.0,6.0,16.0,9.0,12.0,16.0,2.0,0.0,0.0,7.0,16.0,9.0,15.0,13.0,0.0,0.0,0.0,0.0,11.0,15.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,9
70,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,9.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,7.0,0.0,0.0,0.0,7.0,16.0,8.0,16.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,1
71,0.0,1.0,13.0,15.0,12.0,12.0,5.0,0.0,0.0,4.0,16.0,8.0,8.0,6.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,13.0,15.0,7.0,0.0,0.0,0.0,1.0,6.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,1.0,0.0,0.0,0.0,3.0,14.0,10.0,1.0,0.0,0.0,0.0,5
72,0.0,0.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,8.0,16.0,13.0,10.0,15.0,0.0,0.0,0.0,8.0,16.0,2.0,2.0,15.0,3.0,0.0,0.0,5.0,15.0,2.0,0.0,12.0,7.0,0.0,0.0,1.0,15.0,6.0,2.0,16.0,3.0,0.0,0.0,0.0,11.0,15.0,13.0,16.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,8.0,0.0,0.0,0
73,0.0,1.0,12.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,1.0,2.0,3.0,7.0,14.0,10.0,0.0,0.0,2.0,12.0,16.0,14.0,12.0,3.0,0.0,9
74,0.0,0.0,13.0,13.0,8.0,2.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,16.0,3.0,0.0,0.0,0.0,1.0,5.0,14.0,15.0,1.0,0.0,0.0,0.0,10.0,16.0,16.0,6.0,0.0,0.0,5
75,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,7.0,0.0,0.0,0.0,7.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,9.0,0.0,2
76,0.0,3.0,5.0,14.0,13.0,6.0,0.0,0.0,0.0,9.0,16.0,12.0,10.0,12.0,0.0,0.0,0.0,6.0,16.0,3.0,12.0,11.0,0.0,0.0,0.0,1.0,13.0,10.0,16.0,6.0,0.0,0.0,0.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,16.0,5.0,0.0,0.0,8
77,0.0,0.0,0.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,12.0,0.0,0.0,0.0,0.0,5.0,10.0,16.0,6.0,0.0,0.0,1.0,7.0,11.0,16.0,13.0,0.0,0.0,0.0,9.0,16.0,16.0,14.0,1.0,0.0,0.0,0.0,3.0,8.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,16.0,12.0,0.0,2
78,0.0,0.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,7.0,15.0,3.0,8.0,13.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,14.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,7.0,8.0,0.0,0.0,5.0,13.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,14.0,8.0,0.0,10.0,8.0,0.0,0.0,0.0,7.0,12.0,13.0,12.0,4.0,0.0,0
79,0.0,0.0,4.0,14.0,11.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,16.0,9.0,0.0,0.0,0.0,8.0,13.0,0.0,3.0,15.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,8.0,6.0,0.0,0.0,8.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,13.0,1.0,0.0,8.0,8.0,0.0,0.0,2.0,15.0,14.0,12.0,15.0,6.0,0.0,0.0,0.0,5.0,16.0,15.0,8.0,0.0,0.0,0
80,0.0,0.0,0.0,1.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,3.0,0.0,0.0,5.0,11.0,15.0,16.0,16.0,0.0,0.0,0.0,4.0,15.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,15.0,2.0,0.0,1
81,0.0,0.0,3.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,9.0,12.0,15.0,16.0,10.0,0.0,0.0,4.0,16.0,16.0,16.0,11.0,3.0,0.0,0.0,0.0,4.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,0.0,0.0,7
82,0.0,0.0,0.0,10.0,15.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,15.0,6.0,0.0,0.0,0.0,10.0,16.0,14.0,16.0,14.0,2.0,0.0,0.0,1.0,9.0,15.0,16.0,11.0,0.0,6
83,0.0,2.0,13.0,15.0,10.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,13.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,1.0,6.0,8.0,14.0,12.0,0.0,0.0,0.0,2.0,12.0,14.0,11.0,1.0,0.0,0.0,3
84,0.0,1.0,13.0,15.0,2.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,10.0,13.0,0.0,0.0,0.0,0.0,5.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,5.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,15.0,12.0,12.0,11.0,0.0,0.0,1.0,11.0,13.0,16.0,16.0,12.0,0.0,2
85,0.0,0.0,0.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,11.0,0.0,0.0,0.0,7.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,4.0,8.0,12.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,0.0,1
86,0.0,0.0,2.0,7.0,15.0,13.0,1.0,0.0,0.0,0.0,14.0,12.0,9.0,14.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,5.0,16.0,16.0,16.0,16.0,5.0,0.0,0.0,2.0,5.0,7.0,13.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,7
87,0.0,0.0,0.0,9.0,16.0,4.0,0.0,0.0,0.0,1.0,9.0,16.0,13.0,2.0,0.0,0.0,0.0,14.0,16.0,14.0,8.0,0.0,0.0,0.0,1.0,15.0,15.0,5.0,16.0,9.0,0.0,0.0,0.0,5.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,13.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,4
88,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,15.0,6.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,15.0,6.0,0.0,0.0,0.0,7.0,16.0,10.0,13.0,14.0,0.0,0.0,0.0,0.0,9.0,13.0,11.0,6.0,0.0,6
89,0.0,0.0,13.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,9.0,8.0,13.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,3.0,6.0,15.0,16.0,7.0,0.0,0.0,0.0,15.0,16.0,16.0,11.0,1.0,0.0,3
90,0.0,0.0,0.0,1.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,1.0,0.0,0.0,0.0,1.0,13.0,16.0,11.0,0.0,0.0,0.0,1.0,11.0,16.0,16.0,12.0,0.0,0.0,0.0,2.0,12.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,0.0,0.0,1
91,0.0,4.0,14.0,16.0,16.0,12.0,1.0,0.0,0.0,2.0,12.0,7.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,11.0,0.0,0.0,0.0,1.0,8.0,10.0,16.0,10.0,0.0,0.0,0.0,5.0,16.0,16.0,15.0,1.0,0.0,0.0,3
92,0.0,0.0,9.0,13.0,14.0,5.0,0.0,0.0,0.0,4.0,16.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,13.0,15.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0,1.0,15.0,5.0,8.0,16.0,2.0,0.0,0.0,0.0,7.0,15.0,16.0,9.0,0.0,0.0,9
93,0.0,0.0,0.0,11.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,5.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,5.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,5.0,8.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,1
94,0.0,0.0,3.0,12.0,16.0,10.0,0.0,0.0,0.0,2.0,14.0,12.0,12.0,12.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,2.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,6.0,16.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,7
95,0.0,0.0,0.0,11.0,16.0,8.0,0.0,0.0,0.0,0.0,6.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,5.0,0.0,0.0,0.0,1.0,10.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,0.0,0.0,6
96,0.0,1.0,9.0,16.0,15.0,10.0,0.0,0.0,0.0,6.0,16.0,8.0,7.0,16.0,3.0,0.0,0.0,0.0,11.0,14.0,16.0,11.0,1.0,0.0,0.0,1.0,13.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,14.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,11.0,16.0,8.0,0.0,0.0,0.0,8
97,0.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,5.0,3.0,0.0,0.0,0.0,3.0,15.0,11.0,5.0,16.0,2.0,0.0,0.0,5.0,16.0,11.0,11.0,16.0,6.0,0.0,0.0,0.0,6.0,12.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,0.0,0.0,4
98,0.0,2.0,15.0,16.0,16.0,13.0,2.0,0.0,0.0,1.0,10.0,8.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,1.0,0.0,0.0,2.0,14.0,13.0,16.0,16.0,3.0,0.0,0.0,2.0,15.0,16.0,14.0,5.0,0.0,0.0,3
99,0.0,0.0,1.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,11.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,3.0,0.0,0.0,1
100,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,15.0,12.0,1.0,16.0,4.0,0.0,0.0,4.0,16.0,2.0,9.0,16.0,8.0,0.0,0.0,0.0,10.0,14.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,4
101,0.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,3.0,0.0,0.0,0.0,2.0,16.0,14.0,11.0,13.0,0.0,0.0,0.0,2.0,16.0,10.0,0.0,14.0,4.0,0.0,0.0,4.0,16.0,0.0,0.0,12.0,4.0,0.0,0.0,4.0,16.0,3.0,0.0,11.0,10.0,0.0,0.0,0.0,13.0,12.0,8.0,14.0,6.0,0.0,0.0,0.0,3.0,10.0,16.0,12.0,1.0,0.0,0
102,0.0,0.0,12.0,16.0,16.0,8.0,0.0,0.0,0.0,3.0,16.0,13.0,8.0,5.0,0.0,0.0,0.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0,2.0,11.0,16.0,10.0,0.0,0.0,0.0,0.0,11.0,16.0,12.0,0.0,0.0,0.0,5
103,0.0,4.0,13.0,16.0,16.0,12.0,3.0,0.0,0.0,3.0,7.0,4.0,13.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,11.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,2.0,0.0,0.0,0.0,3
104,0.0,0.0,0.0,8.0,14.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,14.0,6.0,0.0,0.0,0.0,0.0,12.0,15.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,0.0,0.0,6
